y,x,val
0,0,0.9845021379427636
0,1,0.9844695442974272
0,2,0.9840009375028417
0,3,0.9857587222635728
0,4,0.9850695966626202
0,5,0.9836472138214949
0,6,0.9836036181952331
0,7,0.9854516039082787
0,8,0.9843112406372305
0,9,0.9850277126580377
0,10,0.9858186868604453
0,11,0.985786596490646
0,12,0.9835844334954619
0,13,0.9813174896710196
0,14,0.9820550952708901
0,15,0.9836640859124645
0,16,0.982635354899269
0,17,0.9829658834012325
0,18,0.9818243072380548
0,19,0.9832856194320707
0,20,0.9819727592401465
0,21,0.9812441343810128
0,22,0.9805797129332905
0,23,0.9835105233309751
0,24,0.9827733426016542
0,25,0.9834333103325406
0,26,0.98387402996136
0,27,0.9842477436224333
0,28,0.9823118222152607
0,29,0.9804848622322436
0,30,0.9806000480848871
0,31,0.9825487861094265
0,32,0.9812716092110534
0,33,0.9820825474504513
0,34,0.9813825326028848
0,35,0.9833815274537118
0,36,0.9822886469713927
0,37,0.9814967661134649
0,38,0.9814646336549909
0,39,0.9840294630901472
0,40,0.9829471839544265
0,41,0.983994603135035
0,42,0.9845766800854939
0,43,0.9845437239854157
0,44,0.982443509659933
0,45,0.9804779878949839
0,46,0.9820374622278888
0,47,0.9833259266942378
0,48,0.9821024840010065
0,49,0.9825431887996089
0,50,0.982019023175219
0,51,0.9833813807825003
0,52,0.98228278814627
0,53,0.9819067019286087
0,54,0.9818251476134711
0,55,0.9845205571954628
0,56,0.9838683232548049
0,57,0.9843680111585296
0,58,0.9849116680104733
0,59,0.9853484594371699
0,60,0.9838798947284108
0,61,0.9820153383587801
0,62,0.9831211250350192
0,63,0.985108940268972
0,64,0.9844185693601414
0,65,0.9846779510377853
0,66,0.9840952916093605
0,67,0.9852774290821879
0,68,0.9842999680265486
0,69,0.983129886153059
0,70,0.9833817758583682
0,71,0.9853915252704889
0,72,0.9845488918324092
0,73,0.9850734605800365
0,74,0.9853510697253661
0,75,0.985619824113939
0,76,0.9838560025861385
0,77,0.9820810066525437
0,78,0.9837487809509814
0,79,0.9849613661369426
0,80,0.984207381070037
0,81,0.9847196972178596
0,82,0.9844347194044131
0,83,0.9853399317142918
0,84,0.984042696309807
0,85,0.9835835799767236
0,86,0.9832254125286545
0,87,0.9854573718879683
0,88,0.9853086329326302
0,89,0.9853859306791195
0,90,0.9858321649215216
0,91,0.9861249563547333
0,92,0.9843719856246593
0,93,0.982524545907826
0,94,0.9833151658812397
0,95,0.9853112812284506
0,96,0.9847793293183829
0,97,0.9851519057752428
0,98,0.9848986695239884
0,99,0.9860817662184675
0,100,0.9848761228920779
0,101,0.9837084651957989
0,102,0.9839210161605285
0,103,0.9863747949133942
0,104,0.9855327795069468
0,105,0.9856143955519188
0,106,0.985902492589921
0,107,0.9867414302701436
0,108,0.985251163894198
0,109,0.9832256764781061
0,110,0.9855206782892281
0,111,0.9867663062584395
0,112,0.9859199983203436
0,113,0.9859802684571038
0,114,0.9868616237145201
0,115,0.9875286127092725
0,116,0.9873562062758185
0,117,0.986469117909568
0,118,0.9869341954413171
0,119,0.9885215103222791
0,120,0.9886048119488133
0,121,0.9883377784713009
0,122,0.9890696548328458
0,123,0.9891582145449077
0,124,0.9884556014385322
1,0,0.9841514521714234
1,1,0.9829144461500586
1,2,0.9856898347045236
1,3,0.9854642112753058
1,4,0.9847029108897536
1,5,0.9814223685085806
1,6,0.9832772066084425
1,7,0.9848264436070728
1,8,0.9837031831690859
1,9,0.9822722859514383
1,10,0.9851205177356847
1,11,0.984271997621938
1,12,0.9822600596140665
1,13,0.9778904307788437
1,14,0.9806596412862759
1,15,0.9817123175714146
1,16,0.981008928539302
1,17,0.9803071647337077
1,18,0.9827181798933293
1,19,0.9821658703714949
1,20,0.9808880212514391
1,21,0.9775195635064252
1,22,0.9799933224456336
1,23,0.981666600904792
1,24,0.9807220877011635
1,25,0.9785915500571025
1,26,0.9828456996465555
1,27,0.9817995755986922
1,28,0.9805676281703556
1,29,0.9755483914436515
1,30,0.979224295332366
1,31,0.9795916895610011
1,32,0.9797096440003551
1,33,0.9786977031262512
1,34,0.9821043321591727
1,35,0.9824316151969865
1,36,0.981536073147764
1,37,0.9779959694106791
1,38,0.9803805381326387
1,39,0.9821905942684761
1,40,0.9815925753998208
1,41,0.9797309448440077
1,42,0.9833039780100543
1,43,0.9829615028907648
1,44,0.9807597297476626
1,45,0.9769263812294802
1,46,0.9803068990943609
1,47,0.9814203625769382
1,48,0.9804193545148103
1,49,0.9801401965909452
1,50,0.9830285088925589
1,51,0.982786381763617
1,52,0.9816154587337427
1,53,0.9785952841107095
1,54,0.9813154794489124
1,55,0.9830071351379664
1,56,0.9824372807246907
1,57,0.98056697927499
1,58,0.984481318553124
1,59,0.9836237914628763
1,60,0.9824821040874628
1,61,0.9782067659572565
1,62,0.9818318853057946
1,63,0.9831324526215297
1,64,0.983253054643114
1,65,0.9828461240730968
1,66,0.985346206176306
1,67,0.9854114868672319
1,68,0.984433167022635
1,69,0.9813106647244381
1,70,0.9828811054408563
1,71,0.9842586927362718
1,72,0.9834584082117892
1,73,0.9822624696847968
1,74,0.9850508811382337
1,75,0.9847231446383771
1,76,0.9825905108767232
1,77,0.9796430176771647
1,78,0.98204056217106
1,79,0.9834085758082013
1,80,0.9826234322289213
1,81,0.98235012879711
1,82,0.9848314714985196
1,83,0.9848346817174217
1,84,0.9837609765561801
1,85,0.980776522532726
1,86,0.9823894741698257
1,87,0.9840123288686761
1,88,0.9836506388054094
1,89,0.9819892019812998
1,90,0.9850446360053557
1,91,0.9840695133440174
1,92,0.9824168577557624
1,93,0.9783138949340031
1,94,0.9811440598397209
1,95,0.9832368181960209
1,96,0.9830745123084415
1,97,0.9834310887769763
1,98,0.985550556829848
1,99,0.9858653814636025
1,100,0.9847194362284988
1,101,0.9816431342174072
1,102,0.9840466346969835
1,103,0.9850184862142417
1,104,0.9844005158395928
1,105,0.982697460955055
1,106,0.9859782567078137
1,107,0.9855530139146508
1,108,0.9838869815794811
1,109,0.9813031121840162
1,110,0.9841918275139252
1,111,0.9855536789475835
1,112,0.9846698096561223
1,113,0.9849820450393346
1,114,0.9880081282694424
1,115,0.9880226922256615
1,116,0.9873217633806528
1,117,0.9845337747248161
1,118,0.9868237112795984
1,119,0.9879886331349326
1,120,0.988077192237734
1,121,0.9860053502849194
1,122,0.9890593258507666
1,123,0.9883644045425728
1,124,0.9873408517868782
2,0,0.9854325801262881
2,1,0.9854001333379007
2,2,0.9866443592440468
2,3,0.9869677888428808
2,4,0.984648200941034
2,5,0.9844767828745996
2,6,0.9862794811732798
2,7,0.9864616888426029
2,8,0.9854844157816882
2,9,0.9856095989463977
2,10,0.9860729685237465
2,11,0.985737794473901
2,12,0.9822888543505339
2,13,0.9807156997540165
2,14,0.9819270548486004
2,15,0.9828440203505362
2,16,0.9819532642896324
2,17,0.9826090571355656
2,18,0.9830530841014223
2,19,0.9834259662977594
2,20,0.9803090785059209
2,21,0.9807385374991141
2,22,0.9822802107004004
2,23,0.9824283503630277
2,24,0.9816335803928279
2,25,0.9820804595170344
2,26,0.9829584138607687
2,27,0.9832631968839186
2,28,0.9809729701680253
2,29,0.9788146412831583
2,30,0.9806712016137056
2,31,0.9811880886549503
2,32,0.9815018546501653
2,33,0.9813979043368798
2,34,0.9827880785496038
2,35,0.9839089789065153
2,36,0.9808702051719681
2,37,0.9813507972418266
2,38,0.9834559704442314
2,39,0.9835710286780729
2,40,0.9827993793228462
2,41,0.9833336869434464
2,42,0.9840722492777766
2,43,0.983812102049598
2,44,0.9810090352329934
2,45,0.979610161427351
2,46,0.9817658803941222
2,47,0.9820301766416131
2,48,0.9812477439020972
2,49,0.9822897358990116
2,50,0.9834342428440515
2,51,0.9836371508075475
2,52,0.9805961075866131
2,53,0.9813773362886957
2,54,0.9836102759993042
2,55,0.9837729640558692
2,56,0.9831389524567855
2,57,0.9838148559619687
2,58,0.9847971771025866
2,59,0.9848152551786573
2,60,0.9829469014625027
2,61,0.9807308798281232
2,62,0.9832158690938287
2,63,0.9841382509500426
2,64,0.9844862818493052
2,65,0.9848828400569104
2,66,0.9861752921171766
2,67,0.9864540632542665
2,68,0.9835401521828581
2,69,0.9840083208980991
2,70,0.9854938060045203
2,71,0.9852185168813657
2,72,0.9844076079413046
2,73,0.9854596928003072
2,74,0.985915068092592
2,75,0.9857414038214223
2,76,0.9828202720525185
2,77,0.9819304549777589
2,78,0.9837230777168287
2,79,0.9840462505820262
2,80,0.9837077856773941
2,81,0.9847041294500087
2,82,0.9857979832718908
2,83,0.9855874566631743
2,84,0.9829466459275653
2,85,0.9833167811368126
2,86,0.985175366704324
2,87,0.984777504042852
2,88,0.9848316118855702
2,89,0.9854050903641972
2,90,0.9860538393899284
2,91,0.9852517589862064
2,92,0.9828849145457629
2,93,0.9806667507051374
2,94,0.9827932940462102
2,95,0.9839659803976603
2,96,0.9846074708942021
2,97,0.9851158859727006
2,98,0.9869290820939431
2,99,0.987056544547764
2,100,0.9839895632667808
2,101,0.9836977727275246
2,102,0.9862682583698271
2,103,0.9860815233959955
2,104,0.9852008925157644
2,105,0.9861600505349597
2,106,0.9870007916604665
2,107,0.9864229027483707
2,108,0.983746720238268
2,109,0.9826286448079419
2,110,0.9852227562491183
2,111,0.9856811152067846
2,112,0.985488684672694
2,113,0.9869728489548486
2,114,0.9887341426093764
2,115,0.9884451931685275
2,116,0.9863118897801477
2,117,0.9864697950510409
2,118,0.9889717129785041
2,119,0.9884935312327611
2,120,0.988051002472372
2,121,0.9888170808733686
2,122,0.9894949139117115
2,123,0.9883828084352304
