y,x,val
0,0,0.9999999999999999
0,1,0.9972903535016052
0,2,0.996678997257582
0,3,0.9950694310715062
0,4,0.9937917355921299
0,5,0.9897666988463586
0,6,0.9877649359884102
0,7,0.9845322382768901
0,8,0.9863608199204258
0,9,0.9825729183990771
0,10,0.9803811774936431
0,11,0.977710951591706
0,12,0.9774266080886264
0,13,0.9748883567351887
0,14,0.973281065032805
0,15,0.973236513643874
0,16,0.9765709056524737
0,17,0.9733813698087214
0,18,0.9718709699474628
0,19,0.9701461907483112
0,20,0.9687797129816393
0,21,0.9656503797755611
0,22,0.9660101601846725
0,23,0.9639766362371543
0,24,0.9685255893056987
0,25,0.9672391617813181
0,26,0.966867638902223
0,27,0.9625000688253633
0,28,0.961353269214894
0,29,0.9590056111019888
0,30,0.958425512081176
0,31,0.956167436732299
0,32,0.9613485820323868
0,33,0.958764855789631
0,34,0.9595433731801182
0,35,0.9531656699313334
0,36,0.9514780885284985
0,37,0.9481852830865076
0,38,0.9499523743605894
0,39,0.9455636966687925
0,40,0.9491546982145541
0,41,0.9479663248281148
0,42,0.9478627032112946
0,43,0.9402217448300422
0,44,0.9380734709778613
0,45,0.9361455708569955
0,46,0.9350513065328788
0,47,0.9328173931452546
0,48,0.9370044082521164
0,49,0.9359595069264685
0,50,0.9363061507770912
0,51,0.9292929610142225
0,52,0.9265469287943037
0,53,0.9243681058887716
0,54,0.9258396651868248
0,55,0.9217567770427273
0,56,0.9257892476573372
0,57,0.9260203735901622
0,58,0.9277489927431516
0,59,0.9208411416413259
0,60,0.9202388785172007
0,61,0.9196593397792491
0,62,0.9217210942520702
0,63,0.9190352779070806
0,64,0.9240163501914516
0,65,0.9239319440932707
0,66,0.9255658979386135
0,67,0.9181430058052458
0,68,0.9168331671290834
0,69,0.9157676371242622
0,70,0.918594919500473
0,71,0.9147696775663331
0,72,0.9203795766296055
0,73,0.9225985463614061
0,74,0.9257678689147616
0,75,0.9196104540000504
0,76,0.9207890648865077
0,77,0.9221048034540101
0,78,0.9239747894305083
0,79,0.9232397097173007
0,80,0.929487438016563
0,81,0.9296923778832697
0,82,0.932313891937572
0,83,0.9259904710706025
0,84,0.9264857942278076
0,85,0.9251448536284235
0,86,0.9284294427399304
0,87,0.9257551814851087
0,88,0.9318283778803298
0,89,0.9343027442847466
0,90,0.9376269262401163
0,91,0.9331637162824815
0,92,0.935765889069578
0,93,0.9367479054420571
0,94,0.9379620370048822
0,95,0.9378783179905928
0,96,0.9447892052859207
0,97,0.9440006194300036
0,98,0.9463066376040599
0,99,0.9411488870585848
0,100,0.940904653758299
0,101,0.9387467643877855
0,102,0.9413738044179871
0,103,0.9384218006780558
0,104,0.9433030976516601
0,105,0.9444668889210397
0,106,0.9485537766592042
0,107,0.9439906709142327
0,108,0.9441995015302764
0,109,0.9441601572605486
0,110,0.9448679749635195
0,111,0.9421881777722684
0,112,0.9473216550064498
0,113,0.9450455175853029
0,114,0.947428520823319
0,115,0.9442466909212127
0,116,0.9430329982778558
0,117,0.9420913201916112
0,118,0.9442933167730511
0,119,0.9431623074273068
0,120,0.9470736817018888
0,121,0.9485390972381025
0,122,0.9508025802085553
0,123,0.9473349120432519
0,124,0.9469918420083804
0,125,0.9472287726438308
0,126,0.9469952400465597
0,127,0.9445633467879017
0,128,0.9487126148913655
0,129,0.9471606526105427
0,130,0.9488557797908284
0,131,0.945688124358615
0,132,0.9461574652367183
1,0,0.9958322210293886
1,1,0.994127771152546
1,2,0.9940027655108223
1,3,0.9932820288889449
1,4,0.990147462671977
1,5,0.9865119128776686
1,6,0.9854281907019776
1,7,0.9849151006601283
1,8,0.9833691610214967
1,9,0.9797621579548859
1,10,0.9782906761624834
1,11,0.9772637919341143
1,12,0.9734942691044072
1,13,0.9701327362290261
1,14,0.9704635711773411
1,15,0.9712286944393052
1,16,0.970832875304793
1,17,0.9676473062990658
1,18,0.9697493044583296
1,19,0.9667737984760135
1,20,0.9617943541411742
1,21,0.9589489528873973
1,22,0.9606404253236225
1,23,0.9608350380579725
1,24,0.9614329481790572
1,25,0.9597876789379391
1,26,0.9608365115647621
