y,x,val
0,0,0.850538127642843
0,1,0.8422109064355056
0,2,0.8427028567811238
0,3,0.8422328090681842
0,4,0.8402999820303657
0,5,0.8358465639550873
0,6,0.8425359290117205
0,7,0.8474684976820491
0,8,0.850465432972225
0,9,0.8445002972351957
0,10,0.8448703019393659
0,11,0.8501387463697263
0,12,0.8515655715890097
0,13,0.8476066658427248
0,14,0.8488645827484188
0,15,0.8508461784273642
0,16,0.8546021603008349
0,17,0.8468307189278469
0,18,0.8445070807516621
0,19,0.8471800736439188
0,20,0.8449083603394411
0,21,0.8420018653105468
0,22,0.8428892715792233
0,23,0.8465359645219681
0,24,0.8499498025748725
0,25,0.8459632518027508
0,26,0.8441663537102134
0,27,0.8479115549728351
0,28,0.8490213841969779
0,29,0.8459847542091831
0,30,0.8452034626766959
0,31,0.8468398020361466
0,32,0.8497962594670889
0,33,0.8436492083521081
0,34,0.8427658295045936
0,35,0.8431964148213882
0,36,0.8419455935825239
0,37,0.8371401224424851
0,38,0.8368860624309121
0,39,0.8404166464047633
0,40,0.8432740662311999
0,41,0.8380368172921926
0,42,0.8349767449783895
0,43,0.8392438722807857
0,44,0.8420620964954204
0,45,0.8376604595053567
0,46,0.8365122710638837
0,47,0.8372608974831923
0,48,0.8414764410243288
0,49,0.8343981988813459
0,50,0.8345600263521339
0,51,0.8350039062986746
0,52,0.8365620201586345
0,53,0.8316255811651938
0,54,0.8317837534230379
0,55,0.8326143258262968
0,56,0.8382024516760692
0,57,0.8330934595655307
0,58,0.834255617702546
0,59,0.8373549495169802
0,60,0.8418357967250467
0,61,0.8399606531262924
0,62,0.8394527568386895
0,63,0.8402420455514671
0,64,0.8419362560916245
0,65,0.8364386024251756
0,66,0.8379917138327194
0,67,0.8387729634661371
0,68,0.841139997123829
0,69,0.835649398071685
0,70,0.8362113560924185
0,71,0.8382367564356331
0,72,0.842590918192494
0,73,0.8388498207422028
0,74,0.8373445049652308
0,75,0.8430271510067648
0,76,0.8461287651906766
0,77,0.8446776135920024
0,78,0.8442495871056985
0,79,0.8445444901730824
0,80,0.8467293543807389
0,81,0.8408619864713666
0,82,0.8421610685453387
0,83,0.8426193196235965
0,84,0.8438255794884844
0,85,0.8395737810470929
0,86,0.8399352920176137
0,87,0.840233637250464
0,88,0.8433938477779667
0,89,0.8405797909962586
0,90,0.8418580765951821
0,91,0.844722075477841
0,92,0.8466434440195043
0,93,0.8464827669147416
0,94,0.8452605891350683
0,95,0.8451294953580197
0,96,0.8459691263968536
0,97,0.8413213192938779
0,98,0.844028766813403
0,99,0.8456632767188171
