y,x,val
0,0,0.6632377116014633
0,1,0.6590357450738884
0,2,0.6575534885350294
0,3,0.6566784215422458
0,4,0.657866137155638
0,5,0.6528820476442454
0,6,0.653172738989468
0,7,0.6536376565283599
0,8,0.6553082322093748
0,9,0.6497729615333926
0,10,0.6482112621752893
0,11,0.6499646763174123
0,12,0.6514547247520764
0,13,0.648191398539356
0,14,0.64661923415396
0,15,0.6480333676513984
0,16,0.6482110809885298
0,17,0.643441726257716
0,18,0.6425598794960079
0,19,0.6404986467043339
0,20,0.642055556853109
0,21,0.6360930569083346
0,22,0.6367405594351931
0,23,0.6363860361877294
0,24,0.6384315187663219
0,25,0.6322281458811567
0,26,0.6314717219943546
0,27,0.6311226090770912
0,28,0.6327520432638702
0,29,0.6294608981661493
0,30,0.6284954757027951
0,31,0.6300376455279927
0,32,0.6309540618829405
0,33,0.6262140104878163
0,34,0.6243427783880509
0,35,0.6224408270950648
0,36,0.6231627690181799
0,37,0.6178695047263736
0,38,0.6184406292346492
0,39,0.6188585959256097
0,40,0.6215316101758043
0,41,0.6163926544211664
0,42,0.6160712691574393
0,43,0.6168850199644218
0,44,0.6189052111439863
0,45,0.615842617192936
0,46,0.6154771369559974
0,47,0.6178294623802489
0,48,0.6198510370922664
0,49,0.615994812604763
0,50,0.6151659548221202
0,51,0.6144172453934224
0,52,0.6161097060999406
0,53,0.6111530196232889
0,54,0.6125736544843139
0,55,0.6143935649774598
0,56,0.6176086115881888
0,57,0.6129776074381714
0,58,0.613389925749415
0,59,0.6149226235427034
0,60,0.6178751289712927
0,61,0.6152605242755064
0,62,0.6153786362357613
0,63,0.6188959980565966
0,64,0.6213894654741611
0,65,0.6171969299560018
0,66,0.6161460556617773
0,67,0.6156980296410438
0,68,0.617524004483269
0,69,0.6125457703567455
0,70,0.613581402507684
0,71,0.6155518231433093
0,72,0.6188811870323491
0,73,0.6144689779697146
0,74,0.6155272741476985
0,75,0.6174979609485043
0,76,0.6213345051549342
0,77,0.6201247426547715
0,78,0.6232974191905291
0,79,0.6276015911672024
0,80,0.6312603848661978
0,81,0.6277294845669213
0,82,0.6288283093148164
0,83,0.627675028615746
0,84,0.6309784682245464
0,85,0.6267699813747858
0,86,0.6284993806514056
0,87,0.629853018726805
0,88,0.6332009593764917
0,89,0.6294570496734367
0,90,0.6309950566129072
0,91,0.6329344427617201
0,92,0.6381695924238261
0,93,0.6380535927552928
0,94,0.6409600990273431
0,95,0.646073602738771
0,96,0.6499776210319445
0,97,0.6472903568439651
0,98,0.6479247566063243
0,99,0.6483077551233456
0,100,0.6522507466469679
0,101,0.6489553677089057
0,102,0.6506012844206417
0,103,0.6527261362274314
0,104,0.655920220301207
0,105,0.653009600464171
0,106,0.6548913296347944
0,107,0.6578237915010683
0,108,0.6618873262817725
0,109,0.6620021276517217
0,110,0.6652554940530487
0,111,0.6700634733382473
0,112,0.6743470766577104
0,113,0.673417646103744
0,114,0.6739269960716915
0,115,0.6757303758578032
0,116,0.6771778505952635
0,117,0.6746975563006334
0,118,0.6747465103659268
0,119,0.6762049106076562
0,120,0.6775531916838875
0,121,0.6762735794058199
0,122,0.676206608431231
0,123,0.6774717551691222
0,124,0.6788949984934969
1,0,0.663416618625009
1,1,0.6612662123666063
