y,x,val
0,0,0.9740097486803836
0,1,0.9714744913428788
0,2,0.9706602490263551
0,3,0.9707836791623922
0,4,0.9706440492023032
0,5,0.9710574089637194
0,6,0.9723374650906712
0,7,0.9730601292907956
0,8,0.9735105186412557
0,9,0.9723272399062524
0,10,0.9727258322156037
0,11,0.9737637200084149
0,12,0.9748569435
0,13,0.9740617954026719
0,14,0.9750060669025795
0,15,0.9734735033208922
0,16,0.9747192209913804
0,17,0.9723549780184814
0,18,0.9713488875788844
0,19,0.9713468168003974
0,20,0.9720237176936477
0,21,0.9710245812668091
0,22,0.9715835710013955
0,23,0.972518527769415
0,24,0.9745379254494536
0,25,0.9725568692092058
0,26,0.9728036862698402
0,27,0.973826817042808
0,28,0.9760893009820608
0,29,0.9741484444936378
0,30,0.97457456076688
0,31,0.973170360299881
0,32,0.9751979070589321
0,33,0.9721361931773004
0,34,0.9719831211495147
0,35,0.9718336151630328
0,36,0.9728168746031284
0,37,0.9714179843326157
0,38,0.9720358584068819
0,39,0.9727524137898833
0,40,0.9748913286796473
0,41,0.9729798615643664
0,42,0.9736040027164781
0,43,0.9741307128868045
0,44,0.9757558383772184
0,45,0.9737550203491366
0,46,0.9740794740871326
0,47,0.9724262469140765
0,48,0.9745821176693402
0,49,0.9716049674704403
0,50,0.9720541131331254
0,51,0.9714330677378532
0,52,0.9733835428412289
0,53,0.9711533080470569
0,54,0.9718926127209054
0,55,0.9725507568202927
0,56,0.9752413655892638
0,57,0.9731289233638558
0,58,0.9738884434933563
0,59,0.974490935790957
0,60,0.977280537853619
0,61,0.9757843270157089
0,62,0.9763475891901714
0,63,0.9752619324161383
0,64,0.9773348465870452
0,65,0.9746471110179872
0,66,0.9752087925228016
0,67,0.9752034651165357
0,68,0.9771560088915953
0,69,0.9760558453483245
0,70,0.9770415762380155
0,71,0.977634151648964
0,72,0.9802008855722862
0,73,0.9789836653644232
0,74,0.9801895143496234
0,75,0.9809312671341411
0,76,0.9828023508750653
0,77,0.9817307368887216
0,78,0.9825104195434455
0,79,0.9810892456068548
0,80,0.9829710400899184
0,81,0.9808752313298172
0,82,0.9817436892297635
0,83,0.9815045038216573
0,84,0.983572206799626
0,85,0.9826357872649867
0,86,0.9837199637093085
0,87,0.9841800354604999
0,88,0.9867061289996694
0,89,0.9854001576073339
0,90,0.9869888423739793
0,91,0.9874478057412821
0,92,0.990040580551635
0,93,0.989127895339702
0,94,0.9899949105081206
0,95,0.9886521511796454
0,96,0.9906883502721878
0,97,0.9884243647284953
0,98,0.9895368571683316
0,99,0.9894607364973751
0,100,0.9917978230578665
0,101,0.990995783645857
0,102,0.9918208144195891
0,103,0.9918758207738594
0,104,0.9937964974292923
0,105,0.9931410746951144
0,106,0.9943172023874693
0,107,0.9947758533471086
0,108,0.9962355767814907
0,109,0.9954715677628317
0,110,0.9957420035021022
0,111,0.9944355103319741
0,112,0.9962486865303575
0,113,0.994314129049276
0,114,0.9956685438448979
0,115,0.9955558555805194
0,116,0.997308623624338
0,117,0.9964672187032896
0,118,0.9970580000237466
0,119,0.9969500114618384
0,120,0.998682701526019
0,121,0.9973542085429307
0,122,0.9983969508428329
0,123,0.998510310045882
0,124,1.0
1,0,0.9727853741985283
1,1,0.9697412308297754
1,2,0.9700184930540391
1,3,0.9714214894296485
1,4,0.9698877733767532
1,5,0.9706673986212999
1,6,0.9722520649641816
1,7,0.9737212724405382
1,8,0.9733987924789835
1,9,0.9721540292770307
1,10,0.9724280345717848
1,11,0.9738692759819606
1,12,0.9737351825871428
1,13,0.9736813874913743
1,14,0.9743466116482539
1,15,0.9740035634074311
1,16,0.9742068474161502
1,17,0.9719595695179466
1,18,0.9707935949668147
1,19,0.9710475142275011
1,20,0.9705635259679074
1,21,0.9705456827956492
1,22,0.9717689311148329
1,23,0.9724562794625596
1,24,0.97417694309225
1,25,0.9721924391542621
1,26,0.9725744933158756
1,27,0.9735965364036201
1,28,0.9745593862839357
1,29,0.973849120109267
1,30,0.9741528025331505
1,31,0.973569687477466
1,32,0.9750014843309978
1,33,0.9716190222432998
1,34,0.971037246866679
1,35,0.9715983685961301
1,36,0.9716673673147008
1,37,0.9713987062051547
1,38,0.972150650850563
1,39,0.9725809837055455
1,40,0.97448435963702
1,41,0.972855174589661
1,42,0.9729289607990481
1,43,0.9733175402503689
1,44,0.9742130191750722
1,45,0.9734902960937262
1,46,0.9734359400020919
1,47,0.9721558429921485
1,48,0.973815157105314
1,49,0.9712418846458114
1,50,0.9709470061529268
1,51,0.9708036697791766
1,52,0.971599841926816
1,53,0.9711463221688846
1,54,0.9722827841026688
1,55,0.9719267779929768
1,56,0.9743865801608319
1,57,0.9723601094626856
1,58,0.9737406026234179
1,59,0.9740292027870283
1,60,0.9759311690010164
1,61,0.9753028914067611
1,62,0.9759447079151573
1,63,0.9746702120924265
1,64,0.9766187301716486
1,65,0.973925298403479
1,66,0.9743232340638148
1,67,0.9747181056649358
1,68,0.9756389549843163
1,69,0.9757075666738471
1,70,0.9771080184612767
1,71,0.9772986268021612
1,72,0.979339350136998
1,73,0.9781559633387995
1,74,0.9794613619835711
1,75,0.9801349845353551
1,76,0.9812241493346714
1,77,0.9811075578895457
1,78,0.9819012001813067
1,79,0.9810549503776429
1,80,0.982115278624131
1,81,0.9804259598945074
1,82,0.9809234659715105
1,83,0.9810121715846446
1,84,0.9818323798394186
1,85,0.9824553870159455
1,86,0.9836912995807487
1,87,0.9840752817064218
1,88,0.986139987987786
1,89,0.9847373094108516
1,90,0.9863786458704378
1,91,0.9873100135897084
1,92,0.9889374538449065
1,93,0.9882040385107049
1,94,0.9890587714675634
1,95,0.9884537226762229
1,96,0.9898711542571643
1,97,0.9874445544500607
1,98,0.988369592856171
1,99,0.9894262025605424
1,100,0.9905947345345253
1,101,0.9907437324762373
1,102,0.9916201146028488
1,103,0.9919886377706296
1,104,0.9936078257437941
1,105,0.9921757426347086
1,106,0.9936399737579836
1,107,0.9943891922381819
1,108,0.9950572984521889
1,109,0.9939994114359546
1,110,0.9948228401674255
1,111,0.9941596670872355
1,112,0.9954358585750315
1,113,0.9933950410255958
1,114,0.9942918958220868
1,115,0.9951589108811807
1,116,0.9960963622470831
1,117,0.9962526286223801
1,118,0.9967323951107656
1,119,0.996799311133606
1,120,0.9982560968375398
1,121,0.9962952031922633
1,122,0.9971417403008592
1,123,0.9978289835042503
1,124,0.9992597579043051
2,0,0.9730278668289409
2,1,0.9725102203823489
2,2,0.9727480387795832
2,3,0.9705066699775845
2,4,0.9708097816692121
2,5,0.972501716780887
2,6,0.9737837004214842
2,7,0.9737477147623311
2,8,0.9730071930014264
2,9,0.9741823923671996
2,10,0.9745641238854226
2,11,0.9732028164618982
2,12,0.9742740270716381
