y,x,val
0,0,0.7318938023023684
0,1,0.7325220302167812
0,2,0.7318365501855241
0,3,0.7327927646321198
0,4,0.7332217801051613
0,5,0.7312352466010664
0,6,0.7308755376006141
0,7,0.7322773822617628
0,8,0.7340581956881093
0,9,0.7345860039676219
0,10,0.7335693666054521
0,11,0.7341464399713488
0,12,0.7343394857548553
0,13,0.7319873603063382
0,14,0.7302477664029372
0,15,0.7311552974665041
0,16,0.7323972006210302
0,17,0.7320588917242241
0,18,0.730726026082746
0,19,0.7305927262575737
0,20,0.7307220343552194
0,21,0.7278851405034326
0,22,0.7264580225849886
0,23,0.7269919960693747
0,24,0.7286396927863367
0,25,0.7281084831452317
0,26,0.7265844179717917
0,27,0.7262708796093192
0,28,0.7267029769240398
0,29,0.7234224302101687
0,30,0.7216124934249051
0,31,0.7220114724043029
0,32,0.7237895389592854
0,33,0.7224709950938207
0,34,0.7211997209360468
0,35,0.7207696545888068
0,36,0.7213871396336321
0,37,0.717961922429256
0,38,0.716827792019975
0,39,0.71737218032154
0,40,0.7196504573249799
0,41,0.7187490536508017
0,42,0.7177194517195907
0,43,0.7174603311752142
0,44,0.7186071067540432
0,45,0.7150771018116165
0,46,0.7137180681774266
0,47,0.7142478669029837
0,48,0.7168439501460071
0,49,0.7154399082429586
0,50,0.7146403739834675
0,51,0.714300561051614
0,52,0.7154742981132992
0,53,0.7118081110404159
0,54,0.7109127673224939
0,55,0.7115789700136748
0,56,0.7145477405929667
0,57,0.7136574257533398
0,58,0.7129348275047969
0,59,0.7128324573780471
0,60,0.714404126531707
0,61,0.7107939172384078
0,62,0.7099374075809084
0,63,0.7107844836332372
0,64,0.7139207367325362
0,65,0.712643264065446
0,66,0.7124284946446195
0,67,0.7124181810898359
0,68,0.7140201023705517
0,69,0.7104878209222619
0,70,0.7101662398439021
0,71,0.7111597794286483
0,72,0.7146396971373423
0,73,0.7141081787168194
0,74,0.7142717967618348
0,75,0.7143748672850675
0,76,0.7162513966707122
0,77,0.7128609277018603
0,78,0.7126647218742413
0,79,0.7138204033649336
0,80,0.7174769787568267
0,81,0.7165451053294153
0,82,0.7169802248335354
0,83,0.7171822412453085
0,84,0.7189260212662687
0,85,0.7157922291233829
0,86,0.715893580872018
0,87,0.7170249078040143
0,88,0.7207314294523965
0,89,0.7205502682621227
0,90,0.7211298123195136
0,91,0.7211995905485928
0,92,0.7229452674176349
0,93,0.719842190024795
0,94,0.7197657294572095
0,95,0.7211064899039081
0,96,0.7248189449880629
0,97,0.7241901025300255
0,98,0.7247641560637978
0,99,0.7251717904916358
0,100,0.7265218715973129
0,101,0.7235934328867822
0,102,0.7236036892985557
0,103,0.7248128987730171
0,104,0.7284082928574954
0,105,0.7284000661765065
0,106,0.7289156685301547
0,107,0.7289663404079828
0,108,0.730251905909741
0,109,0.7274077609672261
0,110,0.7272546550142343
0,111,0.7283341156476444
0,112,0.7310265083844544
0,113,0.7297311510853146
0,114,0.7292492870701851
0,115,0.7293197622262003
0,116,0.7295810935214544
0,117,0.7264970383501919
0,118,0.7263553751846892
0,119,0.7267859150618737
0,120,0.728411062311386
0,121,0.7271801169625521
0,122,0.7262664433033519
0,123,0.7254462847151069
0,124,0.7249890332034943
1,0,0.733680232791137
1,1,0.7340300124248487
1,2,0.7346405175205439
1,3,0.7335903429031393
1,4,0.7345570421948765
1,5,0.7333782046570527
1,6,0.7340672091163905
1,7,0.7333029129682459
1,8,0.7352817864749808
1,9,0.736080751279961
1,10,0.735681476947734
1,11,0.7348336642882608
1,12,0.7349769416201298
1,13,0.7335286162146621
1,14,0.7330145614956732
1,15,0.732224966103385
1,16,0.7335668558795381
1,17,0.73368479640832
1,18,0.7330772799340086
1,19,0.7310925955323543
1,20,0.7314147154544794
1,21,0.729535164102177
